NAME,EXP,POS_HEI_WEI,GRADE,AGE,SKILL,HISCH,HOTOWN,STARCOLL,STARCOLLSTAT,COLLDIST,NUMOFF,INSTA,TWIT,TIK,NILVAL
Lovasea Carroll,nan,CB / 6-1 / 195,nan,-,93.47,IMG Academy,"Bradenton, FL",Georgia,Enrolled,459 mi.,23,10.5K,6.1K,417,nan
Andrew Mukuba,2021 - present,S / 6-0 / 185,Junior,20,93.46,LBJ,"Austin, TX",Clemson,Enrolled,921 mi.,25,18.2K,5.9K,1.1K,nan
Isaiah Johnson,nan,S / 6-2 / 180,nan,nan,93.43,St. Bernard,"Playa Del Rey, CA",Arizona State,Enrolled,377 mi.,22,nan,3.2K,118K,nan
Cody Jackson,nan,WR / 5-11 / 180,nan,nan,93.42,Foster,"Richmond, TX",Oklahoma,Enrolled,406 mi.,21,8K,6.6K,333,nan
David Daniel-Sisavanh,2021 - present,S / 6-2 / 185,Junior,20,93.39,Woodstock,"Woodstock, GA",Georgia,Enrolled,63 mi.,1,4.5K,5.3K,nan,$84K
Tyreak Sapp,2021 - present,DL / 6-3 / 255,Redshirt Sophomore,20,93.39,St. Thomas Aquinas,"Fort Lauderdale, FL",Florida,Enrolled,278 mi.,10,6.5K,2.7K,nan,$84K
Keith Brown,2023 - present,LB / 6-1 / 220,Junior,20,93.39,Lebanon,"Lebanon, OR",Oregon,Enrolled,34 mi.,13,10.3K,7.2K,454,nan
Bryce Carter,2021 - present,DL / 6-3 / 274,Junior,20,93.31,Life Christian Academy,"Chester, VA",Virginia,Enrolled,79 mi.,11,nan,1.2K,nan,nan
Preston Stone,2021 - present,QB / 6-3 / 214,Redshirt Sophomore,21,93.29,Parish Episcopal School,"Dallas, TX",SMU,Enrolled,0 mi.,25,13K,5.6K,nan,nan
Behren Morton,2021 - present,QB / 6-2 / 185,Redshirt Sophomore,21,93.27,Eastland,"Eastland, TX",Texas Tech,Enrolled,196 mi.,16,14.6K,6.1K,6K,nan
Ben Christman,2023 - present,IOL / 6-6 / 321,Redshirt Sophomore,20,93.25,Revere,"Richfield, OH",Ohio State,Enrolled,106 mi.,25,3.8K,7K,1.6K,nan
Aaron Willis,2022 - present,LB / 5-11 / 225,Redshirt Sophomore,21,93.20,Life Christian Academy,"Colonial Heights, VA",Tennessee,Enrolled,372 mi.,25,10K,6.2K,906,nan
Jalil Farooq,2021 - present,WR / 6-1 / 200,Junior,22,93.19,Dr. Henry Wise,"Upper Marlboro, MD",Oklahoma,Enrolled,1154 mi.,25,15.7K,15.9K,2.2K,$88K
Julien Simon,2023 - present,LB / 6-2 / 221,Redshirt Sophomore,20,93.19,Lincoln,"Tacoma, WA",USC,Enrolled,944 mi.,23,11K,3.6K,57,nan
Jonathan Jefferson,2021 - present,DL / 6-4 / 255,Redshirt Sophomore,20,93.13,Douglas County,"Douglasville, GA",Georgia,Enrolled,83 mi.,20,3.1K,2K,1.1K,$74K
Marcus Tate,2021 - present,IOL / 6-5 / 318,Junior,20,93.05,TRU Prep Academy,"Miami Gardens, FL",Clemson,Enrolled,623 mi.,22,5K,3.1K,189,nan
Avante Dickerson,nan,S / 6-0 / 170,nan,nan,93.00,Westside,"Omaha, NE",Oregon,Enrolled,1386 mi.,1,6.7K,3.9K,72,nan
AJ Green,2021 - present,RB / 5-11 / 194,Junior,20,92.95,Union,"Tulsa, OK",Arkansas,Enrolled,113 mi.,15,16.5K,7.7K,nan,$64K
Shadrach Banks,2021 - present,LB / 6-0 / 225,Senior,20,92.92,North Shore,"Houston, TX",Texas A&M,Enrolled,82 mi.,25,9.3K,6K,4.2K,nan
Elliot Donald,2021 - present,DL / 6-2 / 250,Redshirt Sophomore,20,92.88,Central Catholic,"Pittsburgh, PA",Pittsburgh,Enrolled,0 mi.,1,5.3K,3.6K,7,nan
TJ Bollers,2021 - present,LB / 6-2 / 270,Redshirt Sophomore,20,92.88,Clear Creek Amana,"Tiffin, IA",Wisconsin,Enrolled,151 mi.,24,3.9K,3.6K,232,nan
Michael Trigg,2022 - present,TE / 6-3 / 230,Junior,21,92.85,Carrollwood Day,"Tampa, FL",USC,Enrolled,2149 mi.,25,25K,8.6K,12.2K,$89K
Marcus Burris,2023 - present,EDGE / 6-4 / 280,Redshirt Sophomore,20,92.83,Pleasant Grove,"Texarkana, TX",Texas A&M,Enrolled,229 mi.,17,2.8K,1.8K,nan,nan
Connor Colby,2021 - present,IOL / 6-5 / 305,Junior,20,92.82,John F Kennedy,"Cedar Rapids, IA",Iowa,Enrolled,26 mi.,8,1.4K,1.2K,nan,nan
Kaidon Salter,2022 - present,QB / 6-1 / 190,Redshirt Sophomore,20,92.82,Cedar Hill,"Cedar Hill, TX",Tennessee,Enrolled,780 mi.,25,13.9K,1.9K,2.4K,nan
Zaire Patterson,2021 - present,EDGE / 6-5 / 260,Redshirt Sophomore,20,92.80,Winston-Salem Prep,"Winston Salem, NC",Clemson,Enrolled,179 mi.,23,4K,2K,1.1K,nan
Braelon Allen,2021 - present,RB / 6-2 / 245,Junior,19,92.80,Fond Du Lac,"Fond Du Lac, WI",Wisconsin,Enrolled,69 mi.,6,97K,29K,9.5K,$875K
Riley Mahlman,2021 - present,IOL / 6-8 / 320,Redshirt Sophomore,20,92.78,Lakeville South,"Lakeville, MN",Wisconsin,Enrolled,223 mi.,8,2.2K,1.2K,nan,nan
Wyatt Milum,2021 - present,OT / 6-6 / 273,Junior,-,92.77,Spring Valley,"Huntington, WV",West Virginia,Enrolled,155 mi.,20,2.9K,3K,8,$140K
Bryce Langston,2021 - present,DL / 6-3 / 250,Redshirt Sophomore,20,92.75,Vanguard,"Ocala, FL",LSU,Enrolled,551 mi.,18,3.8K,4.7K,nan,$74K
Romello Brinson,2023 - present,WR / 6-2 / 180,Junior,21,92.73,Northwestern,"Miami, FL",Miami,Enrolled,5 mi.,25,24K,7.5K,nan,nan
KaTron Evans,2023 - present,DL / 6-4 / 320,Junior,21,92.73,St. Frances Academy,"Baltimore, MD",Jackson State,Enrolled,901 mi.,25,10.7K,6.5K,453,nan
Ketron Jackson,2023 - present,WR / 6-2 / 205,Junior,20,92.70,Royse City,"Royse City, TX",Arkansas,Enrolled,247 mi.,22,6.1K,4.2K,8.1K,nan
Drew Kendall,2021 - present,IOL / 6-4 / 292,Redshirt Sophomore,21,92.70,Noble And Greenough School,"Dedham, MA",Boston College,Enrolled,5 mi.,15,2.3K,1.1K,nan,nan
Tyleik Williams,2021 - present,DL / 6-3 / 330,Junior,20,92.68,Unity Reed,"Manassas, VA",Ohio State,Enrolled,306 mi.,25,12.7K,6.1K,23,$244K
Jantzen Dunn,2023 - present,CB / 6-0 / 182,Redshirt Sophomore,21,92.67,South Warren,"Bowling Green, KY",Ohio State,Enrolled,278 mi.,1,6.7K,6.7K,3.9K,nan
Corey Kiner,2022 - present,RB / 5-10 / 210,Junior,21,92.64,Roger Bacon,"Cincinnati, OH",LSU,Enrolled,708 mi.,22,17.4K,8.9K,12.6K,nan
Power Echols,2021 - present,LB / 5-11.5 / 220,Junior,20,92.63,Zebulon B. Vance,"Charlotte, NC",North Carolina,Enrolled,113 mi.,1,7K,2.4K,59,$193K
Troy Stellato,2021 - present,WR / 6-0 / 175,Redshirt Sophomore,21,92.60,Cardinal Gibbons,"Fort Lauderdale, FL",Clemson,Enrolled,613 mi.,25,24K,4.4K,11.5K,nan
Kyron Hudson,2021 - present,WR / 6-1 / 200,Redshirt Sophomore,21,92.56,Mater Dei,"Santa Ana, CA",USC,Enrolled,27 mi.,14,8.5K,2.6K,260,$69K
Damarius McGhee,2023 - present,CB / 6-1 / 163,Redshirt Sophomore,20,92.54,Pensacola Catholic,"Pensacola, FL",LSU,Enrolled,235 mi.,25,3.5K,2.8K,nan,nan
Deuce Harmon,2021 - present,CB / 5-10 / 190,Redshirt Sophomore,20,92.53,Guyer,"Denton, TX",Texas A&M,Enrolled,187 mi.,23,9.5K,5.5K,59K,$94K
JD Coffey,2023 - present,S / 6-1 / 180,Junior,20,92.53,Kennedale,"Kennedale, TX",Texas,Enrolled,167 mi.,25,9K,4.7K,17.6K,nan
Moliki Matavao,2023 - present,TE / 6-6 / 240,Junior,20,92.52,Liberty,"Henderson, NV",Oregon,Enrolled,699 mi.,25,7.6K,3.9K,1,nan
Elijah Arroyo,2021 - present,TE / 6-4 / 245,Redshirt Sophomore,20,92.52,Independence,"Frisco, TX",Miami,Enrolled,1120 mi.,24,5.2K,3.5K,103,$74K
Prophet Brown,2021 - present,CB / 5-10 / 180,Redshirt Sophomore,20,92.50,Monterey Trail,"Elk Grove, CA",USC,Enrolled,353 mi.,16,3.7K,2K,8.8K,$65K
Tommi Hill,2022 - present,CB / 6-0 / 200,Junior,21,92.49,Edgewater,"Orlando, FL",Arizona State,Enrolled,1834 mi.,25,5.7K,2.4K,1.3K,$67K
Terrance Ferguson,2021 - present,TE / 6-5 / 230,Junior,20,92.44,Heritage,"Littleton, CO",Oregon,Enrolled,978 mi.,25,17.2K,4.4K,24K,$65K
Dietrick Pennington,2021 - present,IOL / 6-5 / 326,Redshirt Sophomore,20,92.38,Evangelical Christian,"Cordova, TN",Clemson,Enrolled,395 mi.,11,2.9K,1.2K,nan,nan
Jaylin Davies,2022 - present,CB / 6-1 / 165,Redshirt Sophomore,21,92.38,Mater Dei,"Santa Ana, CA",Oregon,Enrolled,766 mi.,1,10.9K,3.9K,94,$255K
Kalen King,2021 - present,CB / 5-11 / 190,Junior,20,92.37,Cass Technical,"Detroit, MI",Penn State,Enrolled,288 mi.,25,21K,3.2K,1.4K,$549K
Kaemen Marley,nan,WR / 6-2 / 206,nan,nan,92.30,Eastern Randolph,"Ramseur, NC",Tennessee,Enrolled,242 mi.,16,2.7K,2K,61,nan
Jay Toia,2021 - present,DL / 6-2 / 315,Junior,20,92.29,Grace Brethren,"Simi Valley, CA",USC,Enrolled,35 mi.,11,2.8K,1.6K,nan,nan
Donovan McMillon,2023 - present,S / 6-2 / 193,Junior,21,92.28,Peters Township,"Canonsburg, PA",Florida,Enrolled,744 mi.,25,52K,9.6K,71K,$77K
Seven McGee,nan,WR / 5-8 / 167,nan,nan,92.27,East,"Rochester, NY",Oregon,Enrolled,2247 mi.,8,58K,14K,950,$89K
Landon Jackson,2022 - present,EDGE / 6-6 / 240,Junior,20,92.27,Pleasant Grove,"Texarkana, TX",LSU,Enrolled,268 mi.,25,18.7K,6.2K,1.3K,$65K
Daymon David,2021 - present,S / 6-1 / 178,Junior,-,92.24,Franklin,"Reisterstown, MD",Oregon,Enrolled,2374 mi.,1,37K,1.9K,nan,$79K
Ma'a Gaoteote,2021 - present,LB / 6-2 / 220,Junior,21,92.23,St. John Bosco,"Las Vegas, NV",Michigan State,Enrolled,1688 mi.,11,5K,2.8K,238,nan
Elijah Jeudy,2023 - present,DL / 6-3 / 300,Redshirt Sophomore,20,92.23,Northeast,"Philadelphia, PA",Texas A&M,Enrolled,1352 mi.,25,4.4K,5.5K,18.9K,nan
Brashard Smith,2021 - present,WR / 5-10 / 196,Junior,20,92.23,Miami Palmetto,"Miami, FL",Miami,Enrolled,5 mi.,25,10.8K,6.1K,17,$79K
Marcus Burke,2021 - present,WR / 6-3 / 180,Redshirt Sophomore,21,92.19,Trinity Christian Academy,"Jacksonville, FL",Florida,Enrolled,62 mi.,22,5.1K,5.6K,107,$93K
Sawyer Robertson,2023 - present,QB / 6-4 / 200,Redshirt Sophomore,20,92.18,Coronado,"Lubbock, TX",Mississippi State,Enrolled,750 mi.,16,5.6K,3.4K,nan,nan
Owen Prentice,nan,IOL / 6-3 / 295,nan,21,92.16,O'Dea,"Seattle, WA",Washington,Enrolled,0 mi.,17,1.7K,1.3K,nan,nan
Lonnie White Jr.,nan,ATH / 6-2 / 210,nan,nan,92.16,nan,nan,Penn State,Committed,134 mi.,22,7.7K,2.6K,2.3K,nan
Rayshaun Benny,2021 - present,DL / 6-5 / 292,Junior,21,92.14,Oak Park,"Oak Park, MI",Michigan,Enrolled,37 mi.,25,7.2K,3.7K,nan,$62K
JP Benzschawel,2021 - present,IOL / 6-6 / 312,Redshirt Sophomore,21,92.14,Grafton,"Grafton, WI",Wisconsin,Enrolled,75 mi.,1,1.5K,813,2,nan
Denzel Burke,2021 - present,CB / 6-0 / 189,Junior,20,92.11,Saguaro,"Scottsdale, AZ",Ohio State,Enrolled,1652 mi.,23,22K,10.6K,179,$449K
John Lewis,2021 - present,LB / 6-4 / 225,Redshirt Sophomore,-,92.10,Germantown,"Madison, MS",Mississippi State,Enrolled,98 mi.,5,18.4K,1.4K,nan,nan
Wynden Ho'ohuli,2022 - present,DL / 6-3 / 220,Redshirt Sophomore,20,92.05,Mililani,"Mililani, HI",Nebraska,Enrolled,3779 mi.,14,49,2.3K,nan,nan
Carlos Del Rio-Wilson,2022 - present,QB / 6-3 / 215,Redshirt Sophomore,20,92.03,Cartersville,"Cartersville, GA",Florida,Enrolled,349 mi.,1,14.7K,6.9K,5.5K,nan
Gavin Blackwell,2021 - present,WR / 6-0 / 185,Redshirt Sophomore,20,91.98,Sun Valley,"Monroe, NC",North Carolina,Enrolled,104 mi.,25,10K,3.7K,379,nan
Kendrick Blackshire,2021 - present,LB / 6-2 / 245,Junior,21,91.96,Duncanville,"Duncanville, TX",Alabama,Enrolled,541 mi.,25,62K,9.7K,nan,$166K
Phil Mafah,2021 - present,RB / 6-1 / 230,Junior,20,91.95,Grayson,"Loganville, GA",Clemson,Enrolled,86 mi.,25,12.3K,5.1K,1.7K,nan
Laurance Seymore,nan,IOL / 6-2 / 312,nan,20,91.95,Miami Central,"Miami, FL",Miami,Enrolled,5 mi.,18,6.7K,5K,91,nan
Isaiah Brevard,nan,WR / 6-4 / 200,nan,nan,91.94,Southaven,"Southaven, MS",Oregon,Enrolled,1859 mi.,22,12.6K,2.5K,nan,nan
Micah Crowell,2021 - present,RB / 6-2 / 205,Redshirt Sophomore,20,91.93,East Forsyth,"Kernersville, NC",NC State,Enrolled,84 mi.,25,2.1K,nan,nan,nan
Jackson Powers-Johnson,2021 - present,IOL / 6-3 / 284,Junior,20,91.88,Corner Canyon,"Draper, UT",Oregon,Enrolled,625 mi.,10,9.4K,6.1K,15.2K,nan
Malik Nabers,2021 - present,WR / 6-0 / 190,Junior,20,91.73,Southside,"Youngsville, LA",LSU,Enrolled,56 mi.,25,24K,2.7K,50,$874K
Hudson Wolfe,2021 - present,TE / 6-7 / 240,Redshirt Sophomore,20,91.73,Hardin County,"Savannah, TN",Ole Miss,Enrolled,96 mi.,25,3.3K,4.1K,50,$69K
Dematrius Davis,nan,QB / 5-11 / 200,nan,nan,91.71,North Shore,"Houston, TX",Auburn,Enrolled,614 mi.,1,22K,14.8K,22K,nan
Bralon Brown,2021 - present,WR / 6-3 / 190,Junior,21,91.71,St. Thomas Aquinas,"Fort Lauderdale, FL",Ole Miss,Enrolled,796 mi.,24,9.2K,2.3K,282,$73K
Aaron Armitage,2021 - present,LB / 6-4 / 242,Junior,20,91.66,Blair Academy,"Blairstown, NJ",Stanford,Enrolled,2509 mi.,25,4.4K,1.3K,6.8K,nan
Hunter Wohler,2021 - present,S / 6-2 / 211,Junior,20,91.66,Muskego,"Muskego, WI",Wisconsin,Enrolled,64 mi.,11,4.1K,3.2K,278,nan
Eli Stowers,nan,QB / 6-4 / 215,nan,nan,91.65,Guyer,"Denton, TX",Texas A&M,Enrolled,187 mi.,19,6.7K,3.4K,57K,$66K
Jahzion Harris,nan,DL / 6-4 / 215,nan,20,91.64,Erasmus Hall,"Brooklyn, NY",Texas A&M,Enrolled,1428 mi.,16,2.2K,1.7K,159,nan
Ethan Downs,2021 - present,EDGE / 6-4 / 240,Junior,20,91.62,Weatherford,"Weatherford, OK",Oklahoma,Enrolled,85 mi.,1,8.3K,15.3K,297,$81K
Andre Turrentine,2022 - present,S / 6-0 / 175,Redshirt Sophomore,20,91.61,Ensworth,"Nashville, TN",Ohio State,Enrolled,340 mi.,24,5.2K,4.1K,nan,$136K
Devonta Smith,2021 - present,CB / 6-0 / 185,Junior,20,91.57,La Salle,"Cincinnati, OH",Alabama,Enrolled,447 mi.,25,13.4K,5.2K,nan,$122K
Patrick Payton,2021 - present,EDGE / 6-5 / 235,Redshirt Sophomore,-,91.54,Northwestern,"Miami, FL",Florida State,Enrolled,399 mi.,13,8.1K,5.7K,nan,$113K
Donaven McCulley,2021 - present,WR / 6-5 / 195,Junior,20,91.52,Lawrence North,"Indianapolis, IN",Indiana,Enrolled,51 mi.,12,7.5K,2.1K,nan,nan
Jardin Gilbert,2021 - present,S / 6-1 / 175,Junior,20,91.52,University Lab,"Baton Rouge, LA",Texas A&M,Enrolled,307 mi.,25,8.2K,2.5K,42K,$91K
Ahmari Harvey,2022 - present,S / 5-11 / 171,Redshirt Sophomore,20,91.52,Florida State Univ. School,"Tallahassee, FL",Auburn,Enrolled,164 mi.,20,6.5K,3.4K,60,nan
Justus Boone,2021 - present,EDGE / 6-5 / 250,Redshirt Sophomore,20,91.51,Sumter,"Sumter, SC",Florida,Enrolled,315 mi.,20,5K,3.8K,537,$92K
Calen Bullock,2021 - present,S / 6-2 / 175,Junior,20,91.51,John Muir,"Pasadena, CA",USC,Enrolled,13 mi.,20,8.9K,2.4K,218,$399K
Clinton Burton Jr.,2023 - present,CB / 5-11 / 170,Junior,21,91.47,St. Frances Academy,"Baltimore, MD",Boston College,Enrolled,354 mi.,21,6.5K,2.1K,nan,nan
DeAndre Boykins,2021 - present,CB / 5-11 / 210,Junior,21,91.46,Central Cabarrus,"Concord, NC",North Carolina,Enrolled,93 mi.,25,2.6K,nan,nan,nan
Michael McLaughlin,nan,OT / 6-7 / 296,nan,20,91.46,Marjory Stoneman Douglas,"Pompano Beach, FL",Miami,Enrolled,35 mi.,20,1.9K,2.5K,nan,nan
Dacari Collins,2023 - present,WR / 6-4 / 200,Redshirt Sophomore,20,91.41,Westlake,"Atlanta, GA",Clemson,Enrolled,111 mi.,25,20K,3.6K,365,nan
Davon Townley,2021 - present,EDGE / 6-6 / 277,Redshirt Sophomore,-,91.41,North Senior,"Minneapolis, MN",Penn State,Enrolled,829 mi.,20,3.2K,1.4K,nan,$69K
Byron Cardwell,2023 - present,RB / 6-0 / 193,Redshirt Sophomore,20,91.37,Morse,"San Diego, CA",Oregon,Enrolled,847 mi.,24,4.9K,3.5K,55,nan
Marcus Bradley,2022 - present,DL / 6-3 / 270,Redshirt Sophomore,20,91.37,Quince Orchard,"Gaithersburg, MD",Vanderbilt,Enrolled,563 mi.,25,2.1K,2.9K,nan,nan
Kaden Prather,2023 - present,WR / 6-3 / 210,Junior,21,91.36,Northwest,"Germantown, MD",West Virginia,Enrolled,151 mi.,25,8.5K,4.1K,57,nan
Kaine Williams,2022 - present,S / 6-2 / 205,Redshirt Sophomore,20,91.36,John Ehret,"Marrero, LA",Alabama,Enrolled,273 mi.,25,14K,5.9K,967,$75K
Amari Daniels,2021 - present,RB / 5-8 / 200,Junior,20,91.36,Miami Central,"Miami, FL",Texas A&M,Enrolled,1028 mi.,1,14.3K,4K,450,$92K
Alijah Clark,2022 - present,CB / 6-2 / 180,Junior,20,91.32,Camden,"Camden, NJ",Rutgers,Enrolled,54 mi.,10,4.3K,1.4K,1.1K,nan
Audric Estime,2021 - present,RB / 6-2 / 215,Junior,20,91.32,St Joseph Regional,"Montvale, NJ",Notre Dame,Enrolled,634 mi.,22,22K,8.6K,3.1K,$840K
Greg Penn III,2021 - present,LB / 6-1 / 225,Junior,21,91.31,DeMatha Catholic,"Hyattsville, MD",LSU,Enrolled,998 mi.,25,5.1K,3.2K,nan,$82K
Leo Blackburn,2021 - present,TE / 6-5 / 230,Redshirt Sophomore,20,91.31,Westlake,"Atlanta, GA",Georgia Tech,Enrolled,0 mi.,25,7.5K,1.4K,642,nan
Jacolby George,2021 - present,WR / 6-0 / 176,Junior,20,91.30,Plantation,"Fort Lauderdale, FL",Miami,Enrolled,27 mi.,11,8K,4.5K,nan,$77K
Kamari Lassiter,2021 - present,CB / 6-0 / 185,Junior,20,91.29,American Christian ,"Tuscaloosa, AL",Georgia,Enrolled,252 mi.,25,18.7K,4.5K,1.9K,$200K
Chase Smith,2021 - present,LB / 6-2 / 210,Redshirt Sophomore,20,91.29,Melbourne Senior,"Melbourne, FL",Miami,Enrolled,162 mi.,21,-,1.5K,nan,nan
James Brockermeyer,2021 - present,IOL / 6-3 / 270,Redshirt Sophomore,21,91.29,All Saints Episcopal,"Fort Worth, TX",Alabama,Enrolled,564 mi.,18,5K,3.8K,nan,nan
Tysheem Johnson,2023 - present,S / 5-10 / 190,Junior,20,91.28,Neumann Goretti,"Philadelphia, PA",Ole Miss,Enrolled,877 mi.,25,16.2K,3.7K,nan,nan
Travion Ford,2023 - present,EDGE / 6-4 / 232,Redshirt Sophomore,20,91.26,Lutheran North,"Saint Louis, MO",Missouri,Enrolled,111 mi.,25,5.1K,4.3K,94,nan
Zavier Carter,2023 - present,EDGE / 6-4 / 193,Junior,20,91.25,Hapeville Charter,"Atlanta, GA",LSU,Enrolled,458 mi.,25,15.7K,2K,30K,nan
Athan Kaliakmanis,2021 - present,QB / 6-4 / 205,Redshirt Sophomore,20,91.24,Antioch Community,"Antioch, IL",Minnesota,Enrolled,313 mi.,15,11.5K,5.6K,611,nan
Jermaine Terry,2023 - present,TE / 6-4 / 235,Junior,20,91.20,Kennedy,"Richmond, CA",California,Enrolled,8 mi.,25,2K,2K,37,nan
Malik McClain,2023 - present,WR / 6-4 / 206,Junior,20,91.19,IMG Academy,"Bradenton, FL",Florida State,Enrolled,234 mi.,14,6.6K,4.5K,42,$73K
Jamon Dumas-Johnson,2021 - present,LB / 6-1 / 235,Junior,21,91.17,St. Frances Academy,"Baltimore, MD",Georgia,Enrolled,522 mi.,1,8.5K,nan,nan,$86K
Ezra Dotson-Oyetade,2022 - present,IOL / 6-3 / 285,Redshirt Sophomore,20,91.17,Lakeview Centennial,"Garland, TX",Arizona State,Enrolled,885 mi.,1,2.5K,1.3K,nan,nan
Gabe Stephens,nan,LB / 6-4 / 225,nan,nan,91.17,Mountain Island Charter,"Mount Holly, NC",North Carolina,Enrolled,120 mi.,25,3.4K,2K,852,nan
