NAME,EXP,POS_HEI_WEI,GRADE,AGE,SKILL,HISCH,HOTOWN,STARCOLL,STARCOLLSTAT,COLLDIST,NUMOFF,INSTA,TWIT,TIK,NILVAL
Luke Altmyer,2023 - present,QB / 6-2 / 190,Redshirt Sophomore,20,91.13,Starkville,"Starkville, MS",Ole Miss,Enrolled,73 mi.,16,15.8K,9.9K,553,nan
Dontae Balfour,2023 - present,CB / 6-2 / 170,Redshirt Sophomore,20,91.13,Bradford,"Starke, FL",North Carolina,Enrolled,453 mi.,21,4.3K,1.8K,129K,nan
Deven Eastern,2021 - present,DL / 6-6 / 290,Redshirt Sophomore,-,91.07,Shakopee,"Shakopee, MN",Minnesota,Enrolled,20 mi.,1,1.7K,384,145,nan
Jared Wilson,2021 - present,IOL / 6-4 / 325,Redshirt Sophomore,20,91.06,West Forsyth,"Clemmons, NC",Georgia,Enrolled,218 mi.,15,1.7K,3.3K,nan,$73K
Raheem Anderson,2021 - present,IOL / 6-3 / 302,Junior,20,91.06,Cass Technical,"Detroit, MI",Michigan,Enrolled,41 mi.,25,7.2K,4.9K,3.4K,$62K
Ryan Linthicum,2021 - present,IOL / 6-3 / 305,Redshirt Sophomore,21,91.06,Damascus,"Damascus, MD",Clemson,Enrolled,443 mi.,18,14.4K,4.7K,10.7K,nan
Cody Brown,2022 - present,RB / 5-11 / 217,Junior,20,91.02,Parkview,"Lilburn, GA",Miami,Enrolled,606 mi.,16,10.6K,6.4K,232,nan
Ian Jackson,2021 - present,LB / 6-1 / 225,Redshirt Sophomore,20,91.00,Prattville,"Prattville, AL",Alabama,Enrolled,84 mi.,25,5.6K,3.7K,nan,nan
Aden Kelley,2021 - present,DL / 6-3 / 275,Redshirt Sophomore,21,91.00,Thomas-Fay-Custer,"Thomas, OK",Oklahoma State,Enrolled,98 mi.,22,4.2K,1.8K,130,nan
Thad Franklin Jr.,nan,RB / 6-0 / 225,nan,nan,90.99,Chaminade-Madonna Prep,"Hollywood, FL",Miami,Enrolled,21 mi.,25,8.4K,4.7K,nan,nan
Eli Sutton,2021 - present,OT / 6-7.5 / 285,Redshirt Sophomore,21,90.96,Brentwood Academy,"Brentwood, TN",North Carolina,Enrolled,433 mi.,24,2.7K,2.2K,311,nan
Anthony Beavers Jr.,2021 - present,S / 6-1 / 195,Redshirt Sophomore,20,90.95,Narbonne,"Harbor City, CA",USC,Enrolled,13 mi.,25,10.7K,2.9K,nan,$71K
Jordan Poole,2021 - present,LB / 6-0 / 225,Redshirt Sophomore,21,90.95,West Stanly,"Oakboro, NC",NC State,Enrolled,101 mi.,14,4.6K,1.5K,470,nan
Teddy Knox,2022 - present,WR / 5-10 / 167,Redshirt Sophomore,21,90.93,The Woodlands,"Baton Rouge, LA",Mississippi State,Enrolled,248 mi.,21,17.4K,2.4K,540,nan
Jake Rubley,2021 - present,QB / 6-3 / 205,Redshirt Sophomore,21,90.93,Valley,"West Des Moines, IA",Kansas State,Enrolled,225 mi.,17,6.1K,3.5K,289,nan
Taizse Johnson,2021 - present,DL / 6-1 / 290,Junior,21,90.92,St. John's,"Washington, DC",Maryland,Enrolled,8 mi.,13,1.6K,1.5K,nan,nan
Ishmael Ibraheem,2023 - present,CB / 6-1 / 175,Redshirt Freshman,21,90.92,Kimball,"Dallas, TX",Texas,Enrolled,183 mi.,25,-,3K,77,nan
Jabari Ishmael,2023 - present,EDGE / 6-5 / 256,Redshirt Sophomore,-,90.91,Columbus,"Miami, FL",Miami,Enrolled,5 mi.,20,2.5K,2.1K,632,nan
Kyron Drones,2023 - present,QB / 6-2 / 234,Redshirt Sophomore,20,90.88,Shadow Creek,"Pearland, TX",Baylor,Enrolled,178 mi.,1,nan,5.7K,nan,nan
Nathan Rawlins-Kibonge,2022 - present,DL / 6-7 / 240,Redshirt Sophomore,-,90.87,Jefferson,"Portland, OR",Oklahoma,Enrolled,1506 mi.,15,2.5K,5.8K,24,nan
Tiaoalii Savea,2022 - present,DL / 6-3 / 265,Junior,20,90.87,Desert Pines,"Las Vegas, NV",UCLA,Enrolled,233 mi.,25,15.6K,1.5K,31K,nan
Trey Zuhn,2021 - present,OT / 6-6 / 300,Redshirt Sophomore,20,90.86,Fossil Ridge,"Fort Collins, CO",Texas A&M,Enrolled,848 mi.,10,1.5K,1.7K,nan,$72K
Greg Crippen,2021 - present,IOL / 6-4 / 285,Junior,21,90.86,IMG Academy,"Bradenton, FL",Michigan,Enrolled,1030 mi.,14,4.9K,2.4K,nan,nan
Jaeden Roberts,2021 - present,IOL / 6-5 / 340,Redshirt Sophomore,20,90.82,North Shore,"Houston, TX",Alabama,Enrolled,514 mi.,25,241,3.7K,nan,$104K
Latrell McCutchin,2023 - present,S / 6-1 / 185,Junior,20,90.80,LBJ,"Austin, TX",Oklahoma,Enrolled,344 mi.,25,22K,15.8K,125,nan
Gavin Wimsatt,2021 - present,QB / 6-2 / 205,Junior,19,90.79,Owensboro,"Owensboro, KY",Rutgers,Committed,711 mi.,22,12.7K,4.5K,30K,nan
Terrence Cooks,2022 - present,LB / 6-2 / 210,Redshirt Sophomore,20,90.78,Shadow Creek,"Pearland, TX",Texas,Enrolled,157 mi.,25,2.4K,2.6K,nan,nan
Gage Wilcox,nan,TE / 6-4 / 228,nan,21,90.76,Jefferson,"Tampa, FL",Florida,Enrolled,117 mi.,18,3.9K,nan,208,nan
Junior Alexander,nan,WR / 6-3 / 189,nan,nan,90.75,Kennedy Catholic,"Burien, WA",Arizona State,Enrolled,1114 mi.,17,6.3K,2.6K,nan,nan
Jamier Johnson,2023 - present,CB / 6-0 / 170,Junior,20,90.72,John Muir,"Pasadena, CA",Texas,Enrolled,1220 mi.,16,3.8K,2K,nan,nan
Wilfredo Aybar,2021 - present,LB / 6-4 / 240,Junior,20,90.72,Cheshire Academy,"Cheshire, CT",Stanford,Enrolled,2607 mi.,23,1.4K,1.3K,nan,nan
Cane Berrong,2023 - present,TE / 6-4 / 230,Redshirt Sophomore,20,90.70,Hart County,"Hartwell, GA",Notre Dame,Enrolled,540 mi.,25,5K,4.4K,182,nan
Bryson Nesbit,2021 - present,TE / 6-6 / 235,Junior,20,90.68,South Mecklenburg,"Charlotte, NC",North Carolina,Enrolled,113 mi.,25,9.7K,1.3K,228,nan
Devin Kirkwood,2021 - present,S / 6-3 / 175,Junior,20,90.64,Junipero Serra,"Gardena, CA",UCLA,Enrolled,6 mi.,13,18.8K,1K,81,nan
Beau Stephens,2021 - present,OT / 6-6 / 295,Redshirt Sophomore,20,90.64,Blue Springs,"Blue Springs, MO",Iowa,Enrolled,234 mi.,13,1.1K,1.3K,95,nan
Rod Orr,2023 - present,OT / 6-6 / 309,Redshirt Sophomore,-,90.64,Gadsden City,"Gadsden, AL",Florida State,Enrolled,269 mi.,25,858,2.5K,nan,nan
Tate Williams,2021 - present,IOL / 6-4 / 264,Redshirt Sophomore,-,90.63,Wall,"Wall, TX",Baylor,Enrolled,179 mi.,9,3.2K,1.1K,3.5K,nan
Naquan Brown,nan,DL / 6-2 / 205,nan,nan,90.63,Ocean Lakes,"Virginia Beach, VA",Pittsburgh,Enrolled,329 mi.,25,10.1K,5.3K,1,nan
Jaylen Reed,2021 - present,S / 6-0 / 205,Junior,20,90.63,Martin Luther King,"Detroit, MI",Penn State,Enrolled,288 mi.,25,13.2K,4K,nan,$78K
Randolph Kpai,2021 - present,LB / 6-3 / 205,Redshirt Sophomore,20,90.62,Washington ,"Sioux Falls, SD",Nebraska,Enrolled,190 mi.,9,2.6K,3.8K,129,$65K
Dontavius Nash,2023 - present,CB / 6-1 / 180,Redshirt Sophomore,21,90.62,Hunter Huss,"Gastonia, NC",North Carolina,Enrolled,134 mi.,25,7K,3K,1.3K,nan
Peter Costelli,nan,QB / 6-3 / 205,nan,nan,90.61,Mission Viejo,"Mission Viejo, CA",Utah,Enrolled,587 mi.,24,1.2K,2.2K,nan,nan
Quintin Somerville,2021 - present,DL / 6-1 / 257,Redshirt Sophomore,20,90.56,Saguaro,"Scottsdale, AZ",UCLA,Enrolled,366 mi.,21,2.4K,2.6K,nan,nan
Ahmonte Watkins,2022 - present,CB / 5-11 / 175,Junior,21,90.56,Klein Forest,"Houston, TX",TCU,Enrolled,238 mi.,23,1.5K,1K,283,nan
Jaydon Hood,2021 - present,LB / 6-1 / 212,Junior,20,90.56,St. Thomas Aquinas,"Fort Lauderdale, FL",Michigan,Enrolled,1135 mi.,24,2.5K,3.5K,nan,$67K
Cristian Dixon,2021 - present,WR / 6-2 / 197,Junior,21,90.55,Mater Dei,"Santa Ana, CA",Michigan,Enrolled,1927 mi.,1,7K,3.9K,nan,$71K
George Rooks,2023 - present,DL / 6-4 / 280,Redshirt Sophomore,-,90.53,St. Peters Prep,"Jersey City, NJ",Michigan,Enrolled,518 mi.,20,2.7K,1.7K,nan,nan
Jordon Thomas,nan,EDGE / 6-3 / 240,nan,nan,90.53,Memorial,"Port Arthur, TX",Texas,Enrolled,226 mi.,8,nan,2.1K,nan,nan
Dominic Lovett,2023 - present,WR / 5-10 / 175,Junior,20,90.52,East St. Louis,"Belleville, IL",Missouri,Enrolled,125 mi.,20,9.1K,3.3K,nan,$87K
Zen Michalski,2021 - present,OT / 6-7 / 288,Junior,-,90.52,Floyd Central,"Floyds Knobs, IN",Ohio State,Enrolled,195 mi.,25,3.4K,3.2K,7.8K,$85K
Dekel Crowdus,2021 - present,WR / 5-10 / 180,Redshirt Sophomore,20,90.51,Frederick Douglass,"Lexington, KY",Kentucky,Enrolled,0 mi.,22,11.8K,nan,3.5K,nan
Jaquez Smith,2021 - present,WR / 6-1 / 190,Redshirt Sophomore,21,90.51,Westlake,"Atlanta, GA",Indiana,Enrolled,385 mi.,25,2.1K,2.2K,nan,nan
Kamarro Edmonds,2022 - present,RB / 5-11.5 / 227,Redshirt Sophomore,20,90.50,Havelock,"Havelock, NC",North Carolina,Enrolled,145 mi.,1,4.3K,2.6K,1K,nan
Jonathon Brooks,2021 - present,RB / 6-0 / 185,Redshirt Sophomore,20,90.49,Hallettsville,"Hallettsville, TX",Texas,Enrolled,84 mi.,7,13.2K,8.1K,3.4K,$292K
Jonah Miller,2023 - present,QB / 5-11 / 170,Redshirt Sophomore,20,90.44,Naperville Central,"Naperville, IL",TCU,Enrolled,801 mi.,19,-,nan,142,nan
Morice Blackwell,2021 - present,LB / 6-1 / 196,Junior,20,90.42,Martin,"Arlington, TX",Texas,Enrolled,167 mi.,14,11K,2K,5.1K,$185K
Tevin Williams III,2021 - present,CB / 6-0 / 172,Redshirt Sophomore,20,90.41,Stillwater,"Stillwater, OK",Baylor,Enrolled,313 mi.,10,1.5K,824,851,nan
Jeffrey Bassa,2021 - present,LB / 6-3 / 200,Junior,21,90.40,Kearns,"Salt Lake City, UT",Oregon,Enrolled,614 mi.,17,14.2K,3.4K,73K,$69K
AD Mitchell,2023 - present,WR / 6-4 / 190,Junior,20,90.39,Cane Ridge,"Antioch, TN",Georgia,Enrolled,233 mi.,18,34K,10.2K,201,$342K
Will Latu,nan,LB / 6-2 / 221,nan,nan,90.39,Bethel,"Spanaway, WA",Washington,Enrolled,38 mi.,11,4.3K,nan,2.3K,nan
Cooper DeJean,2021 - present,CB / 6-2 / 195,Junior,20,90.38,Battle Creek-Ida Grove,"Ida Grove, IA",Iowa,Enrolled,211 mi.,1,31K,8.5K,6.2K,$507K
Hal Presley,2021 - present,WR / 6-3 / 190,Senior,21,90.36,Mansfield Summit,"Arlington, TX",Auburn,Enrolled,678 mi.,25,nan,1.5K,2.4K,nan
Harrison Wallace,2021 - present,WR / 6-1 / 194,Redshirt Sophomore,-,90.35,Pike Road,"Pike Road, AL",Penn State,Enrolled,743 mi.,13,4.3K,1.9K,444,$70K
Philip Riley,nan,CB / 6-0 / 195,nan,20,90.35,Bloomingdale,"Valrico, FL",Notre Dame,Enrolled,977 mi.,25,2.7K,2.9K,nan,nan
Yanni Karlaftis,2021 - present,DL / 6-3 / 235,Redshirt Sophomore,20,90.33,West Lafayette,"West Lafayette, IN",Purdue,Enrolled,0 mi.,13,4.4K,2.2K,nan,nan
Shambre Jackson,nan,EDGE / 6-3 / 259,nan,nan,90.33,Boone,"Orlando, FL",Florida State,Enrolled,216 mi.,25,8.3K,3.6K,nan,nan
Jack Bech,2023 - present,WR / 6-2 / 215,Junior,21,90.30,St. Thomas More,"Lafayette, LA",LSU,Enrolled,51 mi.,25,23K,13K,661,nan
Xamarion Gordon,2021 - present,S / 6-2 / 190,Redshirt Sophomore,20,90.29,Warren,"Downey, CA",USC,Enrolled,7 mi.,20,4.8K,1K,37,$65K
Mason Tufaga,2023 - present,LB / 6-1 / 210,Redshirt Sophomore,21,90.29,St. Louis,"Honolulu, HI",Utah,Enrolled,2990 mi.,13,2.6K,1.4K,209,nan
Hunter Washington,2022 - present,S / 5-11 / 178,Redshirt Sophomore,21,90.26,Katy,"Katy, TX",Florida State,Enrolled,687 mi.,25,10.8K,4.6K,3.6K,nan
Ke'Travion Hargrove,2023 - present,RB / 5-11 / 185,Redshirt Sophomore,21,90.26,Ruston,"Ruston, LA",Mississippi State,Enrolled,229 mi.,15,1.3K,1K,47,nan
Raheim Sanders,2021 - present,RB / 6-2 / 210,Junior,21,90.25,Rockledge,"Rockledge, FL",Arkansas,Enrolled,936 mi.,25,24K,11K,75,$202K
Derrick Harris Jr.,nan,EDGE / 6-3 / 215,nan,nan,90.24,New Caney,"New Caney, TX",Texas,Enrolled,155 mi.,10,3.2K,2.9K,1K,nan
Jordan Mosley,2022 - present,WR / 6-0 / 190,Redshirt Sophomore,20,90.24,McGill Toolen,"Mobile, AL",Northwestern,Enrolled,783 mi.,17,4.2K,2.5K,nan,nan
Khayri Banton,nan,LB / 6-2 / 220,nan,nan,90.24,West Side,"Newark, NJ",Rutgers,Enrolled,20 mi.,25,3.1K,1.1K,164,nan
Damond Harmon,nan,CB / 6-1 / 178,nan,nan,90.21,Highland Springs,"Highland Springs, VA",Oklahoma,Enrolled,1119 mi.,22,8.1K,9.5K,9,$71K
Yousef Mugharbil,2023 - present,OT / 6-5 / 330,Redshirt Junior,20,90.21,Murphy,"Murphy, NC",Florida,Enrolled,394 mi.,17,1.8K,2.1K,nan,nan
Tommy Akingbesote,2021 - present,DL / 6-4 / 270,Junior,-,90.20,Charles Herbert Flowers,"Upper Marlboro, MD",Maryland,Enrolled,17 mi.,16,1,848,nan,nan
Daejon Reynolds,2023 - present,WR / 6-2 / 210,Redshirt Sophomore,20,90.20,Grayson,"Loganville, GA",Florida,Enrolled,302 mi.,25,12.3K,3.4K,3.9K,nan
Zakee Wheatley,2021 - present,S / 6-2 / 198,Redshirt Sophomore,21,90.20,Archbishop Spalding,"Severn, MD",Penn State,Enrolled,133 mi.,25,12.9K,2.6K,nan,$78K
Benjamin Perry,2021 - present,S / 6-3 / 190,Redshirt Sophomore,20,90.18,Mount Carmel,"Chicago, IL",Louisville,Enrolled,270 mi.,25,6K,2K,118,$61K
Omarion Cooper,2023 - present,CB / 6-0 / 170,Junior,20,90.18,Lehigh Senior,"Lehigh Acres, FL",Florida State,Enrolled,308 mi.,25,8K,3.9K,7,nan
Teddy Prochazka,2021 - present,OT / 6-8 / 320,Redshirt Sophomore,20,90.17,Elkhorn South,"Omaha, NE",Nebraska,Enrolled,52 mi.,10,2.9K,6.5K,nan,nan
Jaylin Smith,2021 - present,S / 5-11 / 180,Junior,19,90.16,Bishop Alemany,"Mission Hills, CA",USC,Enrolled,24 mi.,19,48K,3.3K,2.6K,$103K
Jordan Mukes,nan,S / 6-1 / 192,nan,-,90.16,Choctaw,"Choctaw, OK",Oklahoma,Enrolled,16 mi.,13,3.2K,9.5K,nan,$67K
MJ Daniels,2023 - present,S / 6-3 / 200,Junior,20,90.15,George County,"Lucedale, MS",Ole Miss,Enrolled,245 mi.,1,3.6K,3.2K,2.4K,nan
JJ Jones,2021 - present,WR / 6-2 / 195,Junior,20,90.14,Myrtle Beach ,"Myrtle Beach, SC",North Carolina,Enrolled,153 mi.,25,11.5K,5.8K,34K,nan
Travali Price,2021 - present,EDGE / 6-4 / 265,Redshirt Sophomore,21,90.14,North Lincoln,"Lincolnton, NC",NC State,Enrolled,148 mi.,23,2.4K,1.1K,75,nan
Jake Ratzlaff,nan,LB / 6-2 / 220,nan,-,90.13,Rosemount Senior,"Rosemount, MN",Wisconsin,Enrolled,216 mi.,9,2.7K,866,216,nan
Ari Patu,2021 - present,QB / 6-5 / 205,Junior,20,90.11,Folsom,"Folsom, CA",Stanford,Enrolled,103 mi.,25,3.6K,1.5K,796,nan
Justice Sullivan,nan,LB / 6-1 / 220,nan,21,90.09,Eden Prairie,"Eden Prairie, MN",Iowa,Enrolled,243 mi.,8,3K,997,nan,nan
Antonio Harmon,2021 - present,TE / 6-4 / 205,Redshirt Sophomore,21,90.09,Kosciusko,"Kosciusko, MS",Mississippi State,Enrolled,50 mi.,13,1.6K,1.9K,nan,nan
Logan Taylor,2023 - present,OT / 6-7 / 308,Redshirt Sophomore,-,90.08,Episcopal,"Alexandria, VA",Virginia,Enrolled,95 mi.,25,2.5K,959,nan,nan
Nahki Johnson,2021 - present,DL / 6-3 / 225,Redshirt Sophomore,20,90.06,West Mifflin Area,"Homestead, PA",Pittsburgh,Enrolled,6 mi.,13,2K,1.3K,nan,nan
Aaron McLaughlin,nan,QB / 6-5 / 219,nan,nan,90.05,Denmark,"Alpharetta, GA",NC State,Enrolled,340 mi.,25,10.3K,6.4K,165,nan
Steven Ortiz,2023 - present,CB / 6-0 / 175,Redshirt Sophomore,20,90.01,Desert Edge,"Goodyear, AZ",Minnesota,Enrolled,1295 mi.,25,18.5K,3.4K,13.6K,nan
Tar'varish Dawson,2023 - present,WR / 5-10 / 175,Redshirt Sophomore,21,90.00,Lehigh Senior,"Lehigh Acres, FL",Auburn,Enrolled,471 mi.,1,7.1K,2.8K,nan,nan
Titus Mokiao-Atimalala,2022 - present,WR / 6-1 / 170,Junior,21,90.00,James Campbell,"Ewa Beach, HI",UCF,Enrolled,4748 mi.,22,10.5K,3K,3.1K,nan
Josh McCarron,2021 - present,LB / 6-2 / 231,Junior,20,90.00,Archbishop Murphy,"Everett, WA",Virginia,Enrolled,2274 mi.,18,2.7K,1K,1.1K,nan
Keanu Williams,2023 - present,DL / 6-5 / 290,Redshirt Sophomore,20,90.00,Clovis,"Clovis, CA",Oregon,Enrolled,526 mi.,22,2.8K,230,75,nan
Caleb Johnson,2023 - present,OT / 6-7 / 295,Redshirt Sophomore,21,90.00,Trinity Catholic,"Ocala, FL",Notre Dame,Enrolled,893 mi.,25,2.6K,2.2K,nan,nan
Andrew Wilson-Lamp,2021 - present,CB / 6-3 / 175,Redshirt Sophomore,-,90.00,Washington,"Massillon, OH",West Virginia,Enrolled,112 mi.,13,5.3K,1.9K,9.5K,nan
Matthew Langlois,2021 - present,S / 6-0 / 185,Redshirt Sophomore,20,89.99,Catholic Of Pointe Coupee,"New Roads, LA",LSU,Enrolled,25 mi.,21,4.9K,2.1K,81,$82K
Mavin Anderson,2021 - present,WR / 6-0 / 195,Redshirt Sophomore,20,89.94,Mission Viejo,"Mission Viejo, CA",California,Enrolled,392 mi.,14,2.9K,1.3K,1,nan
Josh Moore,2022 - present,S / 6-2 / 195,Redshirt Sophomore,20,89.94,Marist School,"Atlanta, GA",UCLA,Enrolled,1933 mi.,25,140K,1.3K,nan,$131K
Keagan Johnson,2023 - present,WR / 6-1 / 180,Redshirt Sophomore,-,89.93,Bellevue West,"Bellevue, NE",Iowa,Enrolled,232 mi.,10,5.8K,4K,19,nan
Kamren Kinchens,2021 - present,S / 5-11 / 198,Junior,20,89.93,Northwestern,"Miami, FL",Miami,Enrolled,5 mi.,25,20K,1.5K,6K,$447K
Bucky Irving,2022 - present,RB / 5-10 / 175,Junior,21,89.90,Hillcrest,"Country Club Hills, IL",Minnesota,Enrolled,365 mi.,24,294K,4.6K,nan,$696K
Christopher Thomas,nan,DL / 6-6 / 290,nan,nan,89.90,Dunbar,"Fort Myers, FL",Florida,Enrolled,210 mi.,20,2K,1.8K,nan,nan
James BlackStrain,2021 - present,WR / 6-2 / 190,Redshirt Sophomore,20,89.89,Holy Trinity Episcopal Academy,"Cocoa, FL",Georgia Tech,Enrolled,429 mi.,25,4.7K,1.8K,84,nan
Marquis Robinson,nan,DL / 6-3 / 300,nan,nan,89.89,Milton,"Milton, FL",Auburn,Enrolled,148 mi.,11,2.2K,1.4K,622,nan
Terry Wells,2021 - present,OT / 6-4 / 306,Redshirt Sophomore,20,89.87,Wynne,"Wynne, AR",Arkansas,Enrolled,183 mi.,13,5.5K,4K,727,nan
Jayden Thomas,2021 - present,WR / 6-1 / 205,Redshirt Sophomore,20,89.86,Pace Academy,"Atlanta, GA",Notre Dame,Enrolled,557 mi.,25,9.2K,3.8K,8.4K,nan
Anquin Barnes,2021 - present,DL / 6-5 / 299,Redshirt Sophomore,20,89.85,Robert E. Lee,"Montgomery, AL",Alabama,Enrolled,92 mi.,21,2.3K,3.9K,55,nan
Dink Jackson,nan,LB / 6-0 / 185,nan,nan,89.76,Eau Gallie,"Melbourne, FL",Ole Miss,Enrolled,679 mi.,25,2.2K,3K,144,nan
Derek Wilkins,2021 - present,DL / 6-4 / 250,Redshirt Sophomore,21,89.75,Santa Margarita Catholic,"Rancho Santa Margarita, CA",California,Enrolled,393 mi.,20,3.6K,1.6K,383,nan
Ryan Rodriguez,2021 - present,IOL / 6-2 / 286,Redshirt Sophomore,20,89.75,Columbus,"Miami, FL",Miami,Enrolled,5 mi.,13,3K,3.1K,nan,$68K
Markevious Brown,2023 - present,CB / 5-11 / 180,Junior,21,89.75,IMG Academy,"Bradenton, FL",Ole Miss,Enrolled,634 mi.,20,10.9K,5.3K,nan,nan
Jabril McNeill,nan,EDGE / 6-4 / 225,nan,nan,89.74,Sanderson,"Raleigh, NC",Oregon,Enrolled,2393 mi.,20,3.4K,436,115,nan
Ricky Parks,nan,RB / 5-10 / 192,nan,nan,89.71,Gaither,"Tampa, FL",Utah,Enrolled,1885 mi.,15,2.6K,1.4K,nan,nan
Joe Alt,2021 - present,OT / 6-7 / 283,Junior,-,89.71,Totino-Grace,"Minneapolis, MN",Notre Dame,Enrolled,420 mi.,11,4.2K,1.1K,nan,$847K
Darryl Peterson,2021 - present,EDGE / 6-1 / 245,Redshirt Sophomore,20,89.70,Archbishop Hoban,"Akron, OH",Wisconsin,Enrolled,426 mi.,12,1.4K,2.1K,nan,nan
Josh Simmons,2023 - present,IOL / 6-6 / 280,Redshirt Sophomore,20,89.70,Helix,"La Mesa, CA",San Diego State,Signed,10 mi.,25,nan,2.4K,nan,nan
